TransactionID,CustomerID,Amount,Currency,SourceCountry,DestinationCountry,Date
TXN6511,CUST538,39027,USD,China,Somalia,2025-01-07
TXN6512,CUST157,3017,USD,Switzerland,Yemen,2025-07-10
TXN6513,CUST2726,35605,USD,Switzerland,Mexico,2024-01-24
TXN6514,CUST36,46842,USD,Panama,Somalia,2025-09-02
TXN6515,CUST125,96290,USD,Cayman Islands,Venezuela,2024-08-13
TXN6516,CUST1396,83914,USD,Somalia,Afghanistan,2024-09-01
TXN6517,CUST2575,76506,USD,Russia,UK,2024-03-28
TXN6518,CUST4135,42008,USD,USA,Panama,2024-03-01
TXN6519,CUST799,83732,USD,Syria,Iran,2024-03-29
TXN6520,CUST4510,4094,USD,Mexico,Afghanistan,2023-10-06
TXN6521,CUST772,67141,USD,Germany,Somalia,2023-02-07
TXN6522,CUST4606,55895,USD,USA,Canada,2024-01-04
TXN6523,CUST922,82849,USD,China,Canada,2024-08-02
TXN6524,CUST4929,1810,USD,Mexico,Iran,2024-10-29
TXN6525,CUST3728,2871,USD,Russia,Panama,2024-05-08
TXN6526,CUST1803,18141,USD,Iraq,UAE,2024-05-24
TXN6527,CUST2168,79325,USD,Iraq,Cayman Islands,2023-08-24
TXN6528,CUST4771,84753,USD,Syria,Iran,2023-05-26
TXN6529,CUST284,81020,USD,Yemen,Iraq,2024-07-19
TXN6530,CUST4730,14269,USD,UAE,UK,2024-10-03
TXN6531,CUST2730,23157,USD,Yemen,Germany,2024-03-15
TXN6532,CUST983,70986,USD,UAE,Yemen,2024-11-10
TXN6533,CUST648,61063,USD,UK,Syria,2023-03-19
TXN6534,CUST4876,48334,USD,Yemen,Syria,2023-04-15
TXN6535,CUST1154,71979,USD,Yemen,UK,2023-07-04
TXN6536,CUST3520,73554,USD,Canada,Panama,2023-02-26
TXN6537,CUST2088,41860,USD,UK,Venezuela,2024-08-25
TXN6538,CUST3669,87795,USD,North Korea,Afghanistan,2023-10-24
TXN6539,CUST3719,47644,USD,Iraq,UK,2023-11-17
TXN6540,CUST4742,99612,USD,Somalia,Panama,2023-04-17
TXN6541,CUST513,58019,USD,North Korea,Mexico,2024-08-27
TXN6542,CUST1388,77438,USD,Panama,Japan,2024-01-23
TXN6543,CUST2095,38062,USD,Afghanistan,UAE,2025-04-16
TXN6544,CUST1186,6363,USD,China,Venezuela,2025-06-18
TXN6545,CUST3499,97972,USD,Canada,UAE,2025-03-24
TXN6546,CUST2251,28348,USD,Afghanistan,Iraq,2025-02-24
TXN6547,CUST1211,42040,USD,Russia,Somalia,2023-08-04
TXN6548,CUST1412,49980,USD,Somalia,UAE,2023-07-01
TXN6549,CUST4164,61753,USD,Iran,Yemen,2024-03-28
TXN6550,CUST2188,34764,USD,Somalia,Germany,2023-12-24
TXN6551,CUST493,15826,USD,Germany,Yemen,2024-06-06
TXN6552,CUST502,63989,USD,North Korea,Russia,2023-05-03
TXN6553,CUST602,88213,USD,China,UAE,2025-10-13
TXN6554,CUST3919,45737,USD,China,UK,2025-07-27
TXN6555,CUST873,85524,USD,UK,Russia,2023-07-12
TXN6556,CUST2455,56445,USD,Japan,Canada,2024-10-28
TXN6557,CUST2816,88635,USD,Yemen,China,2025-05-18
TXN6558,CUST476,69292,USD,Venezuela,Canada,2025-10-03
TXN6559,CUST2134,19700,USD,Canada,Panama,2025-04-27
TXN6560,CUST4140,33878,USD,North Korea,Russia,2025-12-12
TXN6561,CUST4887,72582,USD,USA,Syria,2023-07-25
TXN6562,CUST4964,96809,USD,Russia,Germany,2024-08-20
TXN6563,CUST4545,90554,USD,Iraq,Russia,2024-11-03
TXN6564,CUST155,91649,USD,China,Panama,2025-01-20
TXN6565,CUST873,36125,USD,Yemen,Syria,2025-08-24
TXN6566,CUST1320,41595,USD,Iraq,Afghanistan,2025-09-23
TXN6567,CUST3358,83775,USD,Germany,Cayman Islands,2024-12-03
TXN6568,CUST1547,42076,USD,Mexico,Switzerland,2025-01-20
TXN6569,CUST1537,47766,USD,Switzerland,Venezuela,2025-09-03
TXN6570,CUST842,34974,USD,Afghanistan,Russia,2023-08-21
TXN6571,CUST3515,45873,USD,Germany,Yemen,2024-09-28
TXN6572,CUST2112,46585,USD,Switzerland,Japan,2024-10-24
TXN6573,CUST1681,56944,USD,Yemen,UAE,2025-07-27
TXN6574,CUST1907,580,USD,China,Syria,2025-08-19
TXN6575,CUST2262,67689,USD,Syria,Yemen,2023-09-09
TXN6576,CUST1039,93318,USD,Syria,North Korea,2024-04-09
TXN6577,CUST2241,26156,USD,North Korea,Russia,2025-03-26
TXN6578,CUST3141,88353,USD,Panama,Venezuela,2024-10-06
TXN6579,CUST1450,81769,USD,Russia,Cayman Islands,2024-09-14
TXN6580,CUST3952,79738,USD,Afghanistan,Somalia,2025-10-05
TXN6581,CUST112,84689,USD,Venezuela,Japan,2023-07-05
TXN6582,CUST1946,31697,USD,Panama,North Korea,2023-07-01
TXN6583,CUST4085,12392,USD,North Korea,Germany,2024-12-09
TXN6584,CUST4771,28015,USD,Afghanistan,Iraq,2025-05-10
TXN6585,CUST1311,36661,USD,UK,Switzerland,2025-06-22
TXN6586,CUST4555,99356,USD,UK,North Korea,2023-02-23
TXN6587,CUST2176,26802,USD,Iran,Yemen,2024-10-14
TXN6588,CUST3486,37787,USD,USA,Syria,2024-11-26
TXN6589,CUST1388,56010,USD,Syria,Iraq,2023-05-28
TXN6590,CUST1394,70473,USD,UAE,Switzerland,2025-03-04
TXN6591,CUST1096,30341,USD,Germany,North Korea,2025-06-18
TXN6592,CUST2642,75019,USD,Afghanistan,UAE,2024-11-22
TXN6593,CUST2839,73614,USD,China,USA,2024-12-17
TXN6594,CUST2300,54932,USD,Canada,Mexico,2024-03-24
TXN6595,CUST4276,60607,USD,Somalia,Iran,2023-04-23
TXN6596,CUST3943,17439,USD,Panama,Russia,2025-05-08
TXN6597,CUST2119,94863,USD,China,Cayman Islands,2023-01-25
TXN6598,CUST2625,3406,USD,Canada,Mexico,2023-06-09
TXN6599,CUST2390,59125,USD,Cayman Islands,Mexico,2023-10-21
TXN6600,CUST1062,95174,USD,Russia,Yemen,2023-10-15
TXN6601,CUST920,16022,USD,Germany,Cayman Islands,2024-12-02
TXN6602,CUST1120,34907,USD,Mexico,Somalia,2024-11-18
TXN6603,CUST3508,3282,USD,Mexico,Iraq,2024-11-24
TXN6604,CUST3659,56141,USD,Panama,Yemen,2023-11-15
TXN6605,CUST4873,81331,USD,China,Somalia,2023-06-13
TXN6606,CUST3207,85551,USD,USA,UK,2024-03-19
TXN6607,CUST3941,20152,USD,Canada,UAE,2025-06-01
TXN6608,CUST2090,18858,USD,Somalia,Japan,2025-09-29
TXN6609,CUST1687,37191,USD,Somalia,UAE,2025-10-02
TXN6610,CUST4239,658,USD,UK,Mexico,2023-10-09
TXN6611,CUST4440,9011,USD,Mexico,Russia,2023-03-18
TXN6612,CUST4049,20140,USD,UAE,Afghanistan,2024-09-15
TXN6613,CUST3745,12724,USD,Venezuela,North Korea,2023-04-21
TXN6614,CUST2317,85062,USD,Somalia,Germany,2024-01-02
TXN6615,CUST2124,394,USD,Venezuela,Panama,2025-12-10
TXN6616,CUST3030,21972,USD,USA,Cayman Islands,2023-04-16
TXN6617,CUST980,51085,USD,Germany,Panama,2023-11-03
TXN6618,CUST196,81981,USD,Iraq,UAE,2024-08-04
TXN6619,CUST4783,61541,USD,Cayman Islands,Germany,2024-06-28
TXN6620,CUST3709,55191,USD,Panama,Mexico,2025-12-08
TXN6621,CUST818,48829,USD,Canada,Switzerland,2025-08-30
TXN6622,CUST899,64261,USD,UK,Afghanistan,2024-09-26
TXN6623,CUST4879,81216,USD,Afghanistan,Switzerland,2025-03-01
TXN6624,CUST4413,11842,USD,Somalia,Syria,2024-01-13
TXN6625,CUST246,69638,USD,Somalia,USA,2024-05-29
TXN6626,CUST4264,88741,USD,Cayman Islands,Afghanistan,2023-12-16
TXN6627,CUST602,22867,USD,USA,Iran,2024-08-01
TXN6628,CUST2921,78776,USD,USA,Yemen,2025-12-30
TXN6629,CUST3568,18365,USD,Yemen,Syria,2023-06-01
TXN6630,CUST3856,86805,USD,China,Somalia,2023-03-29
TXN6631,CUST681,58191,USD,Afghanistan,China,2023-08-07
TXN6632,CUST1457,17233,USD,Japan,Panama,2024-05-27
TXN6633,CUST2191,93663,USD,Cayman Islands,Mexico,2024-06-13
TXN6634,CUST3881,80590,USD,Yemen,USA,2025-03-01
TXN6635,CUST4173,13669,USD,UAE,USA,2025-08-14
TXN6636,CUST4007,90999,USD,Yemen,Syria,2025-06-09
TXN6637,CUST578,13114,USD,Mexico,Syria,2024-03-02
TXN6638,CUST1673,13777,USD,UAE,Afghanistan,2024-01-28
TXN6639,CUST3216,87344,USD,Switzerland,North Korea,2023-08-29
TXN6640,CUST1005,62383,USD,Panama,Germany,2024-09-03
TXN6641,CUST3377,99325,USD,Russia,Venezuela,2023-12-10
TXN6642,CUST1693,44229,USD,Russia,Japan,2025-10-04
TXN6643,CUST1365,8480,USD,North Korea,Yemen,2025-01-07
TXN6644,CUST3048,71603,USD,Switzerland,Yemen,2024-05-03
TXN6645,CUST3159,24415,USD,Somalia,Syria,2023-09-29
TXN6646,CUST2747,96631,USD,UAE,USA,2024-02-09
TXN6647,CUST1917,42416,USD,North Korea,Russia,2025-08-18
TXN6648,CUST3738,63677,USD,Mexico,Syria,2025-03-19
TXN6649,CUST4142,15172,USD,Iran,Venezuela,2024-08-30
TXN6650,CUST2076,23931,USD,Afghanistan,Canada,2025-06-04
TXN6651,CUST1069,38887,USD,Switzerland,Afghanistan,2023-08-24
TXN6652,CUST4468,73677,USD,Iraq,Japan,2024-10-25
TXN6653,CUST2281,57461,USD,Iran,Afghanistan,2025-01-21
TXN6654,CUST4760,52966,USD,Switzerland,Mexico,2025-03-22
TXN6655,CUST3721,99731,USD,Venezuela,Germany,2024-03-11
TXN6656,CUST716,27238,USD,Germany,Yemen,2025-05-04
TXN6657,CUST3455,29790,USD,USA,Afghanistan,2024-02-03
TXN6658,CUST2070,72032,USD,Canada,UAE,2025-09-10
TXN6659,CUST250,47539,USD,China,Mexico,2024-04-08
TXN6660,CUST3280,74651,USD,North Korea,China,2023-10-14
TXN6661,CUST4005,70310,USD,Iraq,UAE,2025-01-28
TXN6662,CUST3965,62928,USD,Venezuela,Mexico,2024-03-27
TXN6663,CUST794,74892,USD,UK,Somalia,2025-04-16
TXN6664,CUST3985,97636,USD,Mexico,UAE,2025-09-19
TXN6665,CUST4351,13693,USD,Panama,North Korea,2023-07-16
TXN6666,CUST1755,65529,USD,Somalia,UAE,2025-08-04
TXN6667,CUST4642,82688,USD,Panama,Cayman Islands,2023-02-10
TXN6668,CUST2034,65489,USD,Yemen,Venezuela,2025-05-31
TXN6669,CUST598,78949,USD,Panama,China,2024-06-17
TXN6670,CUST3076,78730,USD,China,Iraq,2023-12-02
TXN6671,CUST35,91111,USD,Switzerland,North Korea,2025-09-06
TXN6672,CUST3512,33511,USD,Afghanistan,Yemen,2025-08-02
TXN6673,CUST253,10440,USD,Japan,UK,2025-02-27
TXN6674,CUST2203,70957,USD,Mexico,UK,2025-10-30
TXN6675,CUST2702,69645,USD,Switzerland,Syria,2023-03-07
TXN6676,CUST2283,36967,USD,China,Germany,2024-07-30
TXN6677,CUST462,92569,USD,UAE,China,2025-04-13
TXN6678,CUST196,33818,USD,USA,Iran,2023-04-06
TXN6679,CUST4113,12588,USD,Mexico,UK,2023-09-06
TXN6680,CUST2708,52049,USD,Iraq,Switzerland,2025-05-25
TXN6681,CUST3001,18901,USD,Afghanistan,Cayman Islands,2025-01-24
TXN6682,CUST3203,28562,USD,UAE,Russia,2024-12-07
TXN6683,CUST4281,42534,USD,Russia,Iran,2023-01-25
TXN6684,CUST1187,1609,USD,North Korea,Iran,2025-10-16
TXN6685,CUST3187,96021,USD,Yemen,Somalia,2024-03-07
TXN6686,CUST2274,71210,USD,Cayman Islands,Afghanistan,2024-12-09
TXN6687,CUST3418,33331,USD,Germany,Japan,2024-08-15
TXN6688,CUST2050,98228,USD,Afghanistan,Panama,2025-10-31
TXN6689,CUST4612,58580,USD,Mexico,Switzerland,2024-12-23
TXN6690,CUST2946,97194,USD,Iran,Cayman Islands,2025-08-09
TXN6691,CUST1491,48162,USD,Germany,Afghanistan,2025-10-14
TXN6692,CUST2584,19629,USD,China,UAE,2024-05-27
TXN6693,CUST2264,3551,USD,Somalia,Venezuela,2023-12-24
TXN6694,CUST4804,81059,USD,Yemen,Cayman Islands,2025-12-03
TXN6695,CUST2060,49970,USD,UK,Panama,2023-12-12
TXN6696,CUST4696,98907,USD,Afghanistan,Japan,2025-04-08
TXN6697,CUST3762,45205,USD,USA,Iran,2025-03-17
TXN6698,CUST932,27561,USD,UK,Russia,2024-05-01
TXN6699,CUST3646,7464,USD,Japan,Mexico,2024-01-02
TXN6700,CUST4944,55153,USD,UAE,Yemen,2025-09-01
TXN6701,CUST3806,81300,USD,Yemen,Mexico,2025-07-10
TXN6702,CUST1372,32505,USD,Panama,Somalia,2024-07-15
TXN6703,CUST5000,84213,USD,Japan,Canada,2023-06-02
TXN6704,CUST4536,78084,USD,Syria,UAE,2024-02-04
TXN6705,CUST4578,91676,USD,Afghanistan,Japan,2023-02-16
TXN6706,CUST3426,47239,USD,UK,Panama,2024-04-03
TXN6707,CUST2604,95476,USD,Afghanistan,Russia,2025-10-23
TXN6708,CUST499,79131,USD,Russia,Somalia,2025-04-27
TXN6709,CUST4312,37944,USD,Japan,Russia,2023-04-25
TXN6710,CUST694,29718,USD,Russia,Iran,2023-04-21
TXN6711,CUST4911,62657,USD,Yemen,North Korea,2025-01-20
TXN6712,CUST3250,21095,USD,Switzerland,UK,2024-07-30
TXN6713,CUST1564,22640,USD,Iraq,Canada,2023-10-06
TXN6714,CUST4243,65174,USD,North Korea,Canada,2025-12-02
TXN6715,CUST1298,3312,USD,Canada,Russia,2024-12-17
TXN6716,CUST650,23277,USD,Russia,Switzerland,2024-09-21
TXN6717,CUST631,17728,USD,USA,Yemen,2023-11-19
TXN6718,CUST1346,98091,USD,China,Switzerland,2024-03-16
TXN6719,CUST1497,22884,USD,Germany,North Korea,2025-06-12
TXN6720,CUST2694,97295,USD,North Korea,Yemen,2025-06-19
TXN6721,CUST641,14122,USD,Iran,UAE,2024-12-25
TXN6722,CUST3266,88052,USD,Germany,China,2023-03-28
TXN6723,CUST2939,85362,USD,USA,Canada,2025-11-03
TXN6724,CUST4715,71319,USD,Switzerland,Germany,2025-05-31
TXN6725,CUST1786,90056,USD,Cayman Islands,Japan,2023-02-20
TXN6726,CUST3296,74918,USD,China,Syria,2024-06-10
TXN6727,CUST264,88282,USD,Canada,Cayman Islands,2025-11-25
TXN6728,CUST2,54082,USD,Russia,Japan,2023-11-26
TXN6729,CUST4128,44361,USD,Yemen,Germany,2024-03-24
TXN6730,CUST49,17818,USD,Japan,Yemen,2023-05-24
TXN6731,CUST2007,78748,USD,UAE,Iraq,2025-03-01
TXN6732,CUST826,66305,USD,Syria,Iraq,2025-10-29
TXN6733,CUST3126,21706,USD,UK,Mexico,2025-11-01
TXN6734,CUST784,38021,USD,UAE,Panama,2023-03-14
TXN6735,CUST4838,89465,USD,Russia,Syria,2024-10-18
TXN6736,CUST154,85109,USD,UK,Germany,2023-02-22
TXN6737,CUST2712,92025,USD,Switzerland,Syria,2023-12-13
TXN6738,CUST866,82824,USD,Cayman Islands,Canada,2023-05-15
TXN6739,CUST2881,96077,USD,USA,North Korea,2024-09-02
TXN6740,CUST1796,86808,USD,Mexico,Syria,2025-05-26
TXN6741,CUST1780,37796,USD,Cayman Islands,UAE,2023-07-02
TXN6742,CUST770,68279,USD,Somalia,UK,2025-11-28
TXN6743,CUST3925,72568,USD,Switzerland,Iraq,2023-11-29
TXN6744,CUST2960,15764,USD,UAE,Panama,2025-12-27
TXN6745,CUST1525,71590,USD,Iraq,Venezuela,2023-12-23
TXN6746,CUST3583,84742,USD,Yemen,Russia,2023-04-01
TXN6747,CUST4614,85448,USD,Syria,Cayman Islands,2024-04-03
TXN6748,CUST3427,64142,USD,China,Syria,2023-09-14
TXN6749,CUST925,38918,USD,Mexico,Afghanistan,2023-11-23
TXN6750,CUST4663,5398,USD,Germany,Japan,2023-10-15
TXN6751,CUST2991,19507,USD,Yemen,China,2025-12-27
TXN6752,CUST3514,18748,USD,Mexico,China,2025-02-10
TXN6753,CUST1072,32063,USD,North Korea,Afghanistan,2025-04-18
TXN6754,CUST1897,25330,USD,UK,Syria,2024-09-07
TXN6755,CUST2577,53110,USD,Cayman Islands,Japan,2024-08-07
TXN6756,CUST1271,84773,USD,Venezuela,Afghanistan,2025-04-08
TXN6757,CUST1247,45666,USD,UK,Iraq,2025-10-31
TXN6758,CUST1330,89980,USD,China,Venezuela,2025-03-19
TXN6759,CUST3012,31388,USD,Switzerland,Canada,2025-06-08
TXN6760,CUST1358,99486,USD,USA,Canada,2025-09-08
TXN6761,CUST4076,62705,USD,Panama,North Korea,2024-09-29
TXN6762,CUST4735,74869,USD,North Korea,Germany,2024-02-10
TXN6763,CUST803,10364,USD,Mexico,Cayman Islands,2024-08-19
TXN6764,CUST3746,72442,USD,Panama,Iran,2023-10-18
TXN6765,CUST2822,37167,USD,Iran,Panama,2024-08-05
TXN6766,CUST621,39177,USD,China,Switzerland,2023-02-20
TXN6767,CUST4765,77022,USD,Venezuela,Canada,2025-05-09
TXN6768,CUST4201,88330,USD,Yemen,Panama,2025-07-09
TXN6769,CUST1518,55977,USD,Panama,Cayman Islands,2023-04-18
TXN6770,CUST656,10153,USD,Mexico,Switzerland,2025-08-05
TXN6771,CUST1188,58007,USD,Somalia,Panama,2025-12-09
TXN6772,CUST629,87163,USD,Panama,Iraq,2024-07-10
TXN6773,CUST1278,15093,USD,UK,Syria,2025-01-02
TXN6774,CUST2978,93516,USD,Russia,Cayman Islands,2023-06-17
TXN6775,CUST4494,97403,USD,UAE,Mexico,2025-04-02
TXN6776,CUST2292,89304,USD,Panama,USA,2025-01-29
TXN6777,CUST862,82759,USD,Syria,Mexico,2024-07-15
TXN6778,CUST4505,10251,USD,Canada,Venezuela,2023-09-04
TXN6779,CUST2838,91117,USD,Afghanistan,Japan,2024-03-25
TXN6780,CUST3671,75405,USD,Yemen,Cayman Islands,2024-01-21
TXN6781,CUST2032,87733,USD,Iran,USA,2024-09-10
TXN6782,CUST2702,96493,USD,Germany,Russia,2024-02-28
TXN6783,CUST943,88331,USD,Iraq,USA,2023-05-05
TXN6784,CUST4723,62476,USD,UAE,Russia,2024-03-18
TXN6785,CUST1933,1418,USD,USA,Somalia,2023-10-12
TXN6786,CUST4974,25008,USD,China,USA,2023-09-07
TXN6787,CUST4124,86550,USD,Iraq,Cayman Islands,2024-03-24
TXN6788,CUST3706,53650,USD,Iraq,China,2023-01-03
TXN6789,CUST3005,65685,USD,Germany,Yemen,2024-04-22
TXN6790,CUST1480,43869,USD,Panama,Yemen,2023-10-29
TXN6791,CUST3170,31610,USD,Syria,USA,2025-10-21
TXN6792,CUST2517,7558,USD,UAE,Syria,2024-01-06
TXN6793,CUST786,9708,USD,Panama,Somalia,2023-08-13
TXN6794,CUST3444,82783,USD,Iran,North Korea,2025-02-05
TXN6795,CUST731,57430,USD,Syria,North Korea,2024-07-25
TXN6796,CUST257,65831,USD,Canada,Mexico,2023-05-27
TXN6797,CUST2633,78143,USD,Panama,Venezuela,2024-01-18
TXN6798,CUST2809,22365,USD,Yemen,Russia,2025-09-03
TXN6799,CUST2932,89377,USD,Iraq,Mexico,2023-03-01
TXN6800,CUST3149,95431,USD,Cayman Islands,China,2024-08-10
TXN6801,CUST305,97719,USD,UAE,Syria,2025-11-28
TXN6802,CUST4158,68667,USD,UK,North Korea,2023-03-24
TXN6803,CUST4387,88746,USD,Germany,Cayman Islands,2024-06-02
TXN6804,CUST1554,13900,USD,Somalia,Afghanistan,2025-01-23
TXN6805,CUST3373,68532,USD,China,Switzerland,2023-10-22
TXN6806,CUST2923,66279,USD,Mexico,Panama,2023-06-16
TXN6807,CUST3022,42845,USD,UAE,China,2025-05-28
TXN6808,CUST2302,81306,USD,Somalia,Canada,2025-09-25
TXN6809,CUST1641,57754,USD,Germany,Venezuela,2024-01-07
TXN6810,CUST4716,22548,USD,UAE,North Korea,2024-08-17
TXN6811,CUST3418,25747,USD,Mexico,Russia,2025-03-15
TXN6812,CUST2588,22318,USD,Panama,Switzerland,2024-03-24
TXN6813,CUST795,91997,USD,North Korea,Syria,2023-01-16
TXN6814,CUST962,9046,USD,Russia,Germany,2024-11-09
TXN6815,CUST1590,72221,USD,Somalia,Canada,2025-01-19
TXN6816,CUST4271,573,USD,Switzerland,Cayman Islands,2025-08-19
TXN6817,CUST182,74154,USD,Syria,UK,2025-09-05
TXN6818,CUST1604,27219,USD,Afghanistan,Yemen,2023-08-16
TXN6819,CUST1767,99348,USD,USA,Mexico,2024-11-13
TXN6820,CUST4834,12958,USD,USA,Japan,2025-08-25
TXN6821,CUST4045,91458,USD,Somalia,Germany,2023-07-13
TXN6822,CUST294,91476,USD,Afghanistan,North Korea,2025-08-21
TXN6823,CUST2899,77030,USD,UAE,Iran,2024-08-03
TXN6824,CUST2610,46555,USD,USA,Switzerland,2025-12-05
TXN6825,CUST1755,23224,USD,Iraq,Canada,2025-10-17
TXN6826,CUST3613,22166,USD,Switzerland,Afghanistan,2025-05-14
TXN6827,CUST3035,66320,USD,Panama,Russia,2023-05-08
TXN6828,CUST3084,23877,USD,USA,Somalia,2025-08-23
TXN6829,CUST2932,64571,USD,Afghanistan,Venezuela,2024-01-12
TXN6830,CUST154,17958,USD,Venezuela,Switzerland,2024-06-29
TXN6831,CUST667,97668,USD,Canada,UAE,2024-07-24
TXN6832,CUST761,65334,USD,Iraq,Germany,2024-01-11
TXN6833,CUST458,26453,USD,Iraq,UAE,2024-06-26
TXN6834,CUST2227,61416,USD,North Korea,Somalia,2024-01-09
TXN6835,CUST1972,80402,USD,UAE,Somalia,2024-09-19
TXN6836,CUST4985,99854,USD,North Korea,Russia,2025-08-16
TXN6837,CUST2481,13120,USD,Venezuela,UAE,2025-07-03
TXN6838,CUST3265,49776,USD,Panama,China,2023-05-25
TXN6839,CUST1158,17764,USD,Japan,Syria,2023-08-28
TXN6840,CUST3270,59195,USD,UAE,Syria,2024-10-28
TXN6841,CUST3844,64160,USD,Mexico,USA,2024-09-02
TXN6842,CUST3691,21367,USD,UAE,Canada,2023-05-15
TXN6843,CUST3102,92551,USD,Panama,UK,2024-08-10
TXN6844,CUST4494,38551,USD,Switzerland,Panama,2024-12-01
TXN6845,CUST4811,5637,USD,Afghanistan,USA,2025-05-23
TXN6846,CUST2083,14621,USD,Mexico,Panama,2025-10-09
TXN6847,CUST1956,8154,USD,Panama,Iran,2023-12-18
TXN6848,CUST2550,9143,USD,North Korea,Russia,2025-11-23
TXN6849,CUST4415,31589,USD,Panama,Russia,2023-02-09
TXN6850,CUST4581,24859,USD,Iran,Somalia,2025-06-18
TXN6851,CUST4656,8716,USD,North Korea,Canada,2025-02-22
TXN6852,CUST1606,16130,USD,Switzerland,UAE,2023-02-22
TXN6853,CUST4787,84514,USD,Canada,UAE,2024-04-01
TXN6854,CUST4838,32404,USD,Iraq,USA,2024-03-25
TXN6855,CUST3746,39066,USD,Canada,North Korea,2025-06-10
TXN6856,CUST1666,19316,USD,Switzerland,Mexico,2025-01-01
TXN6857,CUST4192,61027,USD,Syria,Mexico,2025-12-21
TXN6858,CUST905,32552,USD,UAE,Switzerland,2025-08-08
TXN6859,CUST3786,49463,USD,Syria,Panama,2023-11-24
TXN6860,CUST3731,40020,USD,Syria,China,2025-10-06
TXN6861,CUST4841,95369,USD,Switzerland,Afghanistan,2025-09-29
TXN6862,CUST2573,23825,USD,Russia,UAE,2024-01-16
TXN6863,CUST4365,70427,USD,Japan,Syria,2025-05-28
TXN6864,CUST3223,4266,USD,Syria,Afghanistan,2023-05-22
TXN6865,CUST3969,13364,USD,Panama,Japan,2023-08-21
TXN6866,CUST186,84385,USD,UK,Germany,2024-11-21
TXN6867,CUST3419,50886,USD,Iraq,Switzerland,2024-04-08
TXN6868,CUST4739,18240,USD,Russia,Somalia,2023-03-24
TXN6869,CUST4769,59285,USD,Iraq,Canada,2024-02-16
TXN6870,CUST1130,75906,USD,Afghanistan,Switzerland,2025-11-14
TXN6871,CUST3781,58568,USD,Iraq,UAE,2024-08-19
TXN6872,CUST346,50830,USD,UK,Canada,2025-10-05
TXN6873,CUST2270,84865,USD,UAE,Somalia,2023-08-26
TXN6874,CUST1584,12113,USD,Panama,UK,2023-01-09
TXN6875,CUST3002,34073,USD,Germany,Yemen,2025-10-16
TXN6876,CUST2660,44608,USD,Canada,Russia,2025-03-25
TXN6877,CUST3914,32270,USD,Iran,Japan,2023-10-26
TXN6878,CUST4629,72072,USD,Switzerland,Mexico,2024-10-26
TXN6879,CUST1873,8697,USD,Yemen,Venezuela,2025-12-22
TXN6880,CUST3744,62575,USD,Syria,Canada,2024-06-09
TXN6881,CUST652,99545,USD,USA,UK,2025-12-11
TXN6882,CUST2597,97800,USD,Afghanistan,Venezuela,2025-01-16
TXN6883,CUST2072,77948,USD,Afghanistan,China,2025-02-07
TXN6884,CUST3411,38722,USD,Somalia,Syria,2023-04-21
TXN6885,CUST1613,67596,USD,North Korea,Iraq,2024-07-02
TXN6886,CUST2762,42327,USD,Yemen,North Korea,2024-08-10
TXN6887,CUST3151,28516,USD,Switzerland,Panama,2023-05-11
TXN6888,CUST1300,54725,USD,UAE,Germany,2023-08-08
TXN6889,CUST4161,18595,USD,Germany,Mexico,2025-10-01
TXN6890,CUST891,24386,USD,Yemen,UK,2025-12-29
TXN6891,CUST2815,31305,USD,China,Syria,2024-08-13
TXN6892,CUST336,20206,USD,Syria,UAE,2023-08-10
TXN6893,CUST1196,98188,USD,Mexico,Panama,2023-06-15
TXN6894,CUST1009,72237,USD,Afghanistan,Syria,2025-12-04
TXN6895,CUST587,23810,USD,USA,Afghanistan,2023-07-25
TXN6896,CUST167,4364,USD,North Korea,Mexico,2023-03-30
TXN6897,CUST2275,15738,USD,UK,Yemen,2023-06-03
TXN6898,CUST4878,22015,USD,Russia,Yemen,2024-05-24
TXN6899,CUST2256,39598,USD,Iran,Somalia,2023-06-20
TXN6900,CUST4121,37218,USD,China,Yemen,2023-05-22
TXN6901,CUST2833,94816,USD,China,Iraq,2025-06-22
TXN6902,CUST1453,98940,USD,Canada,Cayman Islands,2023-08-02
TXN6903,CUST3050,92100,USD,Canada,Germany,2024-06-22
TXN6904,CUST1838,82431,USD,Mexico,UAE,2025-07-01
TXN6905,CUST4480,40320,USD,Syria,Germany,2023-07-21
TXN6906,CUST3455,99470,USD,Iraq,Mexico,2025-11-28
TXN6907,CUST4582,31136,USD,USA,Switzerland,2024-05-09
TXN6908,CUST3893,26742,USD,Iraq,Syria,2023-04-07
TXN6909,CUST1241,95275,USD,Germany,Cayman Islands,2023-01-20
TXN6910,CUST2372,3041,USD,North Korea,Mexico,2025-06-14
TXN6911,CUST30,59021,USD,USA,Syria,2023-09-08
TXN6912,CUST4827,67673,USD,China,Switzerland,2024-02-03
TXN6913,CUST1125,31492,USD,Somalia,China,2025-06-15
TXN6914,CUST1108,86432,USD,UK,Switzerland,2023-06-07
TXN6915,CUST2423,89867,USD,Japan,Canada,2023-06-05
TXN6916,CUST1558,38497,USD,Russia,North Korea,2024-10-14
TXN6917,CUST623,39862,USD,Mexico,Iraq,2024-05-31
TXN6918,CUST20,17576,USD,Canada,Yemen,2024-02-16
TXN6919,CUST614,87692,USD,Switzerland,Mexico,2025-06-26
TXN6920,CUST709,72108,USD,Iran,Mexico,2024-09-17
TXN6921,CUST2560,78080,USD,Iraq,Afghanistan,2025-07-19
